1451;253;194;204;b_alcacen;x;
1452;240;139;99;b_galasthem;x;
1453;213;139;99;b_coulcone;x;
1454;213;112;72;b_herrinthen;x;
1455;114;214;116;b_tission;x;
1456;153;15;156;b_sarbagne;x;
1457;7;132;206;b_daynist;x;
1458;7;132;233;b_salou;x;
1459;179;167;193;b_tatane;x;
1460;66;247;180;b_kyrnnien;x;
1461;222;94;224;b_balan;x;
1462;39;220;180;b_clairime;x;
1463;234;96;9;b_monet;x;
1464;32;20;46;b_besalun;x;
1465;6;123;9;b_belair;x;
1466;6;96;9;b_courram;x;
1467;233;221;19;b_avissanne;x;
1468;207;69;237;b_avissvionne;x;
1469;88;186;32;b_lilene;x;
1470;39;220;153;b_tanonne;x;
1471;7;143;151;b_virgalen;x;
1472;5;248;46;b_noinne;x;
1473;5;221;19;b_mistier;x;
1474;34;170;151;b_leme_keep;x;
1475;219;178;204;b_leme;x;
1476;93;3;153;b_ilfanpass;x;
1477;168;233;85;b_ancienvel;x;
1478;14;201;199;b_ancienna;x;
1479;141;206;58;b_pannade;x;
1480;57;193;190;b_calime;x;
1481;78;224;212;b_margenne;x;
1482;84;220;217;b_lisse;x;
1483;78;224;239;b_spillslope;x;
1484;42;45;159;b_parte;x;
1485;51;197;212;b_valenaia;x;
1486;30;193;163;b_colgon;x;
1487;51;197;185;b_silnon;x;
1488;15;45;159;b_falendal;x;
1489;14;174;172;b_dralonne;x;
1490;114;206;31;b_covre;x;
1491;192;151;150;b_issalen;x;
1492;235;116;97;b_beaulen;x;
1493;7;116;124;b_aesel_tor;x;
1494;212;13;140;b_idenil;x;
1495;219;178;177;b_laureneau;x;
1496;7;143;124;b_agranne;x;
1497;239;13;140;b_vornnoux;x;
1498;41;228;226;b_juela;x;
1499;239;40;140;b_teiren;x;
1500;239;40;167;b_malven;x;
1501;11;40;167;b_velumben;x;
1502;165;124;150;b_vel;x;
1503;208;89;70;b_zeren;x;
1504;165;97;123;b_sarath;x;
1505;138;97;123;b_brys;x;
1506;61;186;32;b_nemenne;x;
1507;207;69;210;b_ayana;x1;
1508;235;89;97;b_sersanne;x;
1509;233;194;247;b_kovana;x;
1510;34;159;233;b_taramyn;x;
1511;34;159;5;b_nonaia;x;
1512;206;167;220;b_elcoen;x;
1513;179;167;220;b_arvena;x;
1514;181;62;70;b_kela;x;
1515;181;62;43;b_eledeau;x;
1516;192;124;150;b_baraceau;x;
1517;185;241;113;b_fion;x;
1518;212;241;113;b_oldara;x;
1519;242;174;172;b_tor_d_gauste;x;
1520;185;214;86;b_senneau;x;
1521;242;147;145;b_urne;x;
1522;158;214;86;b_errud;x;
1523;60;152;232;b_cyrenhall;x;
1524;87;152;4;b_cyrenyr;x;
1525;3;139;136;b_kinalryr;x;
1526;231;139;136;b_dandona;x;
1527;252;116;131;b_rustbark;x;
1528;131;187;59;b_ravinyra;x;
1529;188;120;118;b_talentree;x;
1530;188;93;91;b_mon_arben;x;
1531;33;125;232;b_morelyr;x;
1532;231;112;109;b_osternyr;x;
1533;225;116;131;b_widyr;x;
1534;225;89;104;b_lakan;x;
1535;215;147;118;b_carengal;x;
1536;215;147;145;b_perigyn;x;
1537;154;35;43;b_eldyren;x;
1538;111;43;69;b_nalsier;x;
1539;111;70;69;b_berinces;x;
1540;161;93;91;b_roussion;x;
1541;138;70;96;b_vistel;x;
1542;158;187;59;b_aviec;x;
1543;179;140;193;b_ryone;x;
1544;235;105;179;b_argennou;x;
1545;126;243;156;b_haronne;x;
1546;152;140;193;b_fejion;x;
1547;154;8;16;b_mainse;x;
1548;189;218;31;lake_mortis;x;
1549;189;245;31;b_palace_ostium;x;
1550;205;60;26;b_felseris;x;
1551;205;33;254;b_ostelum;x;
1552;178;33;254;b_forlen;x;
1553;203;251;242;b_hardwind;x;
1554;26;223;58;b_calaisport;x;
1555;71;22;233;b_ardalesa;x;
1556;71;22;206;b_ternisse;x;
1557;203;251;215;b_velesarne;x;
1558;254;223;31;b_nerim;x;
1559;162;218;31;b_galith_hen;x;
1560;201;111;33;b_viten;x;
1561;178;6;227;b_lucon;x;
1562;254;196;31;b_windanne_keep;x;
1563;227;196;31;b_windanne;x;
1564;44;250;206;b_drauge;x;
1565;176;224;188;b_enkam;x;
1566;176;224;215;b_acer;x;
1567;230;23;242;b_graveshore_castle;x;
1568;98;49;233;b_graveshore;x;
1569;121;16;171;b_briggan;x;
1570;157;249;83;b_sorrows_harbor;x;
1571;98;49;5;b_widows_teeth;x;
1572;230;23;14;b_agronne;x;
1573;150;180;12;b_merisgate;x;
1574;150;153;12;b_saseronne;x;
1575;162;191;4;b_ironne;x;
1576;151;6;200;b_oleron;x;
1577;151;6;227;b_vierglos;x;
1578;227;169;4;b_chorc;x;
1579;149;197;188;b_edera;x;
1580;176;197;188;b_grenesh;x;
1581;149;197;161;b_purin;x;
1582;108;164;205;b_byrennkeep;x;
1583;124;207;173;b_byrenn;x;
1584;200;169;232;b_marilet;x;
1585;124;234;200;b_coentz;x;
1586;174;57;234;b_jelvyn;x;
1587;123;153;12;b_liranoux;x;
1588;122;170;134;b_ashbank;x;
1589;245;196;125;b_deerwallow;x;
1590;149;170;161;b_genrode;x;
1591;17;196;152;b_mistel;x;
1592;40;190;90;b_tour_d_iteran;x;
1593;67;217;117;b_iterans_confluence;x;
1594;44;223;179;b_kilbrigge;x;
1595;151;179;213;b_enkemur;x;
1596;151;179;186;b_rosenborn;x;
1597;151;152;186;b_spines_outlook;x;
1598;124;152;186;b_kinace;x;
1599;31;41;249;b_rynas_tower;x;
1600;13;163;63;b_dalcone;x;
1601;124;125;159;b_kron;x;
1602;150;180;39;b_gravewatch;x;
1603;27;165;87;b_ravenhold;x;
1604;216;17;85;b_ravenswatch;x;
1605;231;6;120;b_ravens_harbor;x;
1606;243;17;85;b_ghostlight_tower;x;
1607;27;192;114;b_ghostbeacon;x;
1608;54;219;114;b_harrowfall;x;
1609;85;95;75;b_calaswatch;x;
1610;85;95;48;b_snowlily;x;
1611;85;68;48;b_vierse;x;
1612;132;41;128;b_tower_of_murals;x;
1613;159;68;128;b_hollowash;x;
1614;71;178;55;b_howelight_inn;x;
1615;71;205;82;b_aulionne;x;
1616;94;244;144;b_kortene;x;
1617;112;95;75;b_ballier;x;
1618;205;233;12;b_genneluire;x;
1619;67;217;144;b_ritan;x;
1620;94;217;144;b_saugnoit;x;
1621;175;43;225;b_cadeaunkeep;x;
1622;152;76;32;b_cadeaun;x;
1623;4;32;66;b_flamne;x;
1624;148;43;198;b_midstal;x;
1625;4;32;39;b_maimur;x;
1626;31;59;93;b_beasonne;x;
1627;193;203;156;b_gennemans;x;
1628;240;122;209;b_mountraule;x;
1629;193;176;156;b_rougan;x;
1630;98;232;109;b_blanchart
1631;125;4;109;b_deerwhite;x;
1632;197;34;102;b_plascain;x;
1633;166;176;156;b_clearingfall;x;
1634;213;95;182;b_luciens_tree;x;
1635;157;21;83;b_fevres;x;
1636;157;21;110;b_inn_at_straitshore;x;
1637;139;149;102;b_tosencaire;x;
1638;232;5;39;b_dilorun;x;
1639;139;122;102;b_garest;x;
1640;186;68;155;b_berettin;x;
1641;98;205;82;b_goulemn;x;
1642;186;95;155;b_atrivo;x;
1643;9;97;244;b_arborenes;x;
1644;9;97;16;b_carcanin;x;
1645;61;69;129;b_diessena;x;
1646;238;85;83;b_verloam;x;
1647;34;42;102;b_fulmenas_keep;x;
1648;34;42;129;b_silvano;x;
1649;238;58;56;b_gintera;x;
1650;34;15;102;b_andeler;x;
1651;197;98;5;b_orenida;x;
1652;197;125;5;b_viatal;x;
1653;224;61;102;b_intera;x;
1654;170;98;233;b_vareria;x;
1655;117;213;21;b_cataviren;x;
1656;170;98;5;b_ilondoma;x;
1657;210;43;217;b_kalithea;x;
1658;237;70;217;b_espira;x;
1659;63;186;249;b_torreres;x;
1660;170;7;48;b_navanes;x;
1661;170;71;233;b_sapenza;x;
1662;197;7;75;b_azano;x;
1663;12;176;8;b_orinea;x;
1664;12;176;236;b_delethal;x;
1665;179;58;163;b_blummon;x;
1666;251;88;156;b_torpor;x;
1667;206;58;190;b_galnon;x;
1668;23;115;183;b_birona;x;
1669;23;179;86;b_portirin;x;
1670;50;115;183;b_malkona;x;
1671;251;179;86;b_rimsetta;x;
1672;23;88;156;b_tronda;x;
1673;198;39;102;b_koryfan;x;
1674;171;39;75;b_alhara;x;
1675;193;203;183;b_lejos;x;
1676;12;149;236;b_porcia;x;
1677;240;149;209;b_oulejs;x;
1678;251;61;129;b_tavirtera;x;
1679;251;88;129;b_ovare;x;
1680;197;125;32;b_tavelas;x;
1681;224;61;129;b_lleilon;x;
1682;237;232;205;b_citadel_of_kortende;x;
1683;237;205;205;b_kortende;x;
1684;9;232;232;b_tower_of_light;x;
1685;243;21;219;b_kitz;x;
1686;64;166;164;b_personne;x;
1687;91;193;164;b_anacem;x;
1688;90;178;97;b_cataros;x;
1689;198;66;102;b_barcera;x;
1690;142;123;210;b_vajon;x;
1691;189;249;192;b_faena;x;
1692;37;139;137;b_muricena;x;
1693;64;139;137;b_tavilan;x;
1694;88;96;183;b_calonia;x;
1695;88;69;156;b_vircia;x;
1696;37;112;110;b_llevia;x;
1697;36;97;16;b_inresa;x;
1698;144;12;48;b_naresa;x;
1699;171;12;75;b_vallanse;x;
1700;36;124;43;b_alencia;x;
1701;63;151;70;b_zalvega;x;
1702;63;151;43;b_balaz;x;
1703;25;169;252;bay_of_caladroja;x;
1704;117;187;203;lake_bravada;x;
1705;6;71;178;lake_eraban;x;
1706;96;232;229;lake_hasland;x;
1707;81;84;198;lake_munval;x;
1708;149;171;196;b_citadel_of_sessalia;x;
1709;160;203;88;b_caladran;x;
1710;160;176;61;b_aviros;x;
1711;130;160;62;b_birin;x;
1712;219;11;115;b_ovioren;x;
1713;25;142;252;b_gerona;x;
1714;130;133;35;b_guardaros;x;
1715;122;144;169;b_albarrol;x;
1716;226;115;225;b_halfangs_redoubt;x;
1717;202;197;231;b_taceres;x;
1718;202;224;231;b_aberol;x;
1719;253;142;225;b_femora;x;
1720;219;239;115;b_kiravia_citadel;x;
1721;192;239;115;b_kiravia;x;
1722;133;176;61;b_segana;x;
1723;183;178;151;b_balacia;x;
1724;95;117;169;b_censeni;x;
1725;106;149;7;b_galil;x;
1726;156;151;151;b_vallarif;x;
1727;10;112;110;b_aldrada;x;
1728;10;85;83;b_malacasa;x;
1729;238;85;56;b_therina;x;
1730;156;151;124;b_gogora;x;
1731;106;122;7;b_balbo;x;
1732;79;223;78;b_marista_palace;x;
1733;79;223;51;b_bravadan;x;
1734;79;196;51;b_alva;x;
1735;28;23;57;b_arativa;x;
1736;1;23;57;b_leoncia;x;
1737;157;187;62;b_tacante;x;
1738;157;187;89;b_korez;x;
1739;52;196;51;b_casia;x;
1740;1;23;30;b_tidewhisper_keep;x;
1741;90;160;203;b_tremona;x;
1742;52;196;24;b_seronne;x;
1743;90;160;176;b_altirza;x;
1744;44;115;172;b_cadrim;x;
1745;17;115;172;b_riovaran;x;
1746;149;232;130;b_leoruel;x;
1747;17;115;145;b_orleana;x;
1748;25;169;24;b_dorencia;x;
1749;52;169;24;b_niranke;x;
1750;229;251;30;b_balense;x;
1751;63;133;176;b_teridan;x;
1752;229;224;3;b_tevilia;x;
1753;202;224;3;b_origo;x;
1754;17;88;145;b_castacil;x;
1755;214;2;115;b_gilrotan;x;
1756;36;4;4;b_alzio;x;
1757;11;233;34;b_sania;x;
1758;198;11;148;b_trenkeep;x;
1759;33;46;225;b_tereggia;x;
1760;171;11;148;b_abrencia;x;
1761;171;11;121;b_garen;x;
1762;6;46;225;b_kilkeep;x;
1763;203;4;157;b_zalonia;x;
1764;33;73;252;b_tantava;x;
1765;144;187;230;b_bevere;x;
1766;176;4;157;b_albana;x;
1767;44;142;172;b_zamoda;x;
1768;205;29;103;b_andartos;x;
1769;198;38;148;b_eidero;x;
1770;205;29;76;b_oderon;x;
1771;60;100;24;b_ralanea;x;
1772;232;56;130;b_sarja;x;
1773;225;38;175;b_alimania;x;
1774;232;56;103;b_ventalan;x;
1775;203;31;157;b_alamaria;x;
1776;203;31;184;b_olenbao;x;
1777;225;92;218;b_leoncia;x;
1778;198;92;218;b_cantala;x;
1779;65;27;37;b_tartos;x;
1780;38;0;10;b_corensi;x;
1781;65;0;10;b_mavedra;x;
1782;171;65;191;b_obria;x;
1783;79;122;235;b_vadorans_citadel;x;
1784;41;63;115;b_vadoran;x;
1785;129;124;124;b_trosbel;x;
1786;138;185;34;b_bellwind_castle;x;
1787;165;185;61;b_bellwind;x;
1788;211;58;29;b_castle_satoria;x;
1789;211;31;29;b_satoria;x;
1790;138;158;34;b_grandera;x;
1791;52;95;208;b_alitos;x;
1792;102;97;70;b_salos_hole;x;
1793;113;21;236;b_macimao;x;
1794;199;61;171;b_castle_banergost;x;
1795;172;61;144;b_banergost;x;
1796;121;143;150;b_terizano;x;
1797;22;52;182;b_novamo;x;
1798;172;34;144;b_santari;x;
1799;191;7;64;b_aronessa_castle;x;
1800;68;124;22;b_aronessa;x;
1801;41;124;250;b_mallon;x;
1802;9;79;95;b_relina;x;
1803;9;79;122;b_xalkis;x;
1804;237;52;68;b_cannekeep;x;
1805;237;52;95;b_ovienna;x;
1806;237;25;68;b_santiavici;x;
1807;148;170;204;b_castle_of_the_hunt;x;
1808;199;88;198;b_artemo;x;
1809;148;170;177;b_selsana;x;
1810;36;106;122;b_thessana;x;
1811;36;79;122;b_regelam;x;
1812;36;106;149;b_tineres;x;
1813;68;151;49;b_the_great_forge;x;
1814;218;61;91;b_salamandura;x;
1815;191;34;91;b_boars_end;x;
1816;180;193;117;b_terenresa;x;
1817;153;193;90;b_syrai;x;
1818;63;158;13;b_folinero;x;
1819;180;220;117;b_lunerin;x;
1820;133;248;78;b_quarta;x;
1821;90;158;40;b_etregas;x;
1822;153;166;90;b_agonis;x;
1823;164;235;37;b_beressi;x;
1824;173;47;8;b_medarana;x;
1825;200;47;8;b_chiona;x;
1826;119;54;64;b_ovonne;x;
1827;92;54;64;b_calanna;x;
1828;252;146;245;b_tower_of_telesta;x;
1829;173;47;236;b_salonia;x;
1830;173;20;236;b_olinja;x;
1831;92;27;37;b_ercorma;x;
1832;225;119;218;b_riojan;x;
1833;225;119;245;b_garez;x;
1834;92;54;37;medaran_lakes;x;
1835;159;212;16;b_balastre;x;
1836;79;229;142;b_lopagli;x;
1837;146;20;209;b_gallato;x;
1838;159;185;244;b_burese;x;
1839;106;1;169;b_murin;x;
1840;193;202;148;b_saburel;x;
1841;158;205;11;b_retalo;x;
1842;158;178;11;b_colille;x;
1843;52;229;115;b_tofe;x;
1844;166;175;148;b_verili;x;
1845;131;151;239;b_chaln;x;
1846;207;247;144;b_zaranai_citadel;x;
1847;207;220;144;b_zaranai;x;
1848;117;185;67;b_rarefire;x;
1849;124;203;250;b_mezia;x;
1850;117;212;94;b_parez;x;
1851;234;247;171;b_tower_of_fanilon;x;
1852;122;178;76;b_stronghold_of_kalamathea;x;
1853;218;61;118;b_kalamanth;x;
1854;245;61;118;b_cores;x;
1855;245;88;145;b_voelon;x;
1856;97;176;250;b_langan;x;
1857;212;174;157;b_trapensir;x;
1858;117;239;110;b_vianco;x;
1859;90;185;40;b_palliri;x;
1860;239;201;211;b_nidran;x;
1861;239;174;184;b_vanoa;x;
1862;124;203;22;b_oril;x;
1863;144;11;137;b_brenica;x;
1864;65;194;128;b_evorakeep;x;
1865;38;167;128;b_evora;x;
1866;78;131;163;b_velevia;x;
1867;11;201;211;b_ialgyeri;x;
1868;92;221;155;b_starlam_castle;x;
1869;105;158;190;b_daniyala;x;
1870;105;131;190;b_mordas;x;
1871;139;121;94;b_luiras;x;
1872;92;194;155;b_gandauri;x;
1873;119;248;182;b_glanfada;x;
1874;132;185;244;b_pradine;x;
1875;132;185;217;b_cancem;x;
1876;25;202;115;b_tirsala;x;
1877;105;158;217;b_brefa;x;
1878;178;2;76;b_natera;x;
1879;38;0;238;b_sodrid;x;
1880;171;38;164;b_orilla;x;
1881;178;230;49;b_nagena;x;
1882;151;230;49;b_castle_of_redstar;x;
1883;171;239;121;b_andorica;x;
1884;144;38;164;b_valolegre;x;
1885;144;38;137;b_satras;x;
1886;122;205;103;b_castle_balastron;x;
1887;234;19;171;b_balastron;x;
1888;144;239;121;b_macenta;x;
1889;234;19;198;b_lourona;x;
1890;92;221;182;b_friendra;x;
1891;11;228;211;b_pigolan;x;
1892;139;148;94;b_girobella;x;
1893;166;148;121;b_socitan;x;
1894;146;248;209;b_tower_of_risena;x;
1895;151;230;22;b_liokan;x;
1896;58;24;221;b_aphelerons_citadel;x;
1897;105;39;43;b_ophiran;x;
1898;31;252;221;b_therosi;x;
1899;78;39;43;b_lefteros;x;
1900;166;143;254;b_nicalia;x;
1901;40;172;197;b_hemithos;x;
1902;166;116;254;b_oretra;x;
1903;36;222;16;b_sorana;x;
1904;54;137;69;b_selbes;x;
1905;9;195;244;b_atreberin;x;
1906;27;137;42;b_adan_ogiun;x;
1907;9;168;244;b_eryxos;x;
1908;63;249;43;b_imrosan;x;
1909;81;164;96;b_galadine;x;
1910;54;164;96;b_theveste;x;
1911;51;12;16;b_acyran;x;
1912;78;12;16;b_iuveste;x;
1913;0;110;15;b_flavum;x;
1914;13;118;170;b_chalceral;x;
1915;112;89;227;b_metis;x;
1916;79;223;242;b_egarum;x;
1917;79;196;242;b_corista;x;
1918;4;225;194;b_talidaniki;x;
1919;4;198;167;b_rhoduson;x;
1920;4;225;167;b_bospheron;x;
1921;237;168;217;b_syrikon;x;
1922;237;141;217;b_nyphia;x;
1923;31;154;14;b_physerus;x;
1924;210;141;190;b_vaesa;x;
1925;189;104;91;b_akration;x;
1926;206;115;36;b_soliopolis;x;
1927;236;38;8;b_nirasos;x;
1928;209;11;236;b_magnorum;x;
1929;209;11;8;b_astokus;x;
1930;189;77;64;b_lamnis;x;
1931;112;62;200;b_troanos;x;
1932;241;118;170;b_barotin;x;
1933;54;224;184;seastone_palace;x;
1934;54;224;211;kidakalikon;x;
1935;105;144;95;dalionsport;x;
1936;101;158;128;itaros;x;
1937;101;158;155;phyrenia;x;
1938;102;33;109;citadel_of_ordakestion;x;
1939;178;46;161;tower_of_amantara;x;
1940;120;230;162;the_orphian_keep;x;
1941;129;33;109;nacria;x;
1942;205;46;161;leontelen;x;
1943;105;171;95;thespiea;x;
1944;128;158;155;caranina;x;
1945;81;251;238;rea;x;
1946;108;251;238;tilinea;x;
1947;74;131;101;thespian_keep;x;
1948;74;131;128;avodythos;x;
1949;131;34;50;stilinai;x;
1950;101;131;128;kallerna;x;
1951;119;209;72;siderika;x;
1952;104;34;50;tesphos;x;
1953;47;70;215;pyrodanos;x;
1954;131;61;77;marenyra;x;
1955;158;88;77;askelos;x;
1956;47;43;215;apoch;x;
1957;173;35;153;kameriorus;x;
1958;10;78;208;kato;x;
1959;74;70;242;theodespiae;x;
1960;185;88;104;koridyna;x;
1961;31;8;146;stronghold_of_apherus;x;
1962;187;37;89;eterith;x;
1963;58;35;146;itarikos;x;
1964;187;64;89;the_sunstones;x;
1965;86;229;104;jutikos;x;
1966;253;142;161;jaciros;x;
1967;253;142;188;pherin;x;
1968;214;91;116;orchidos;x;
1969;214;64;116;anphori;x;
1970;214;91;143;sera;x;
1971;174;29;216;ambyras;x;
1972;252;186;190;nymphikon;x;
1973;156;60;136;corminos;x;
1974;147;2;189;nysaphon;x;
1975;178;144;86;rhodanium;x;
1976;232;73;188;leosphel;x;
1977;179;61;9;satarus_castle;x;
1978;162;50;37;keberae;x;
1979;162;77;37;arius_stand;x;
1980;179;88;9;alaviv;x;
1981;210;114;190;gelimeros;x;
1982;183;114;163;castle_aurius;x;
1983;156;87;163;helmerai;x;
1984;205;171;140;athaniki;x;
1985;232;198;167;olicos;x;
1986;24;213;217;halus;x;
1987;152;61;237;sonyras;x;
1988;155;212;182;ortos;x;
1989;182;212;209;posurii;x;
1990;152;34;237;tower_of_kation;x;
1991;155;185;182;zaronkai;x;
1992;108;23;238;agripas;x;
1993;200;35;153;assera;x;
1994;200;62;153;hellum;x;
1995;64;132;7;eradosikon;x;
1996;99;141;124;kosolis;x;
1997;99;114;124;pellinth;x;
1998;72;114;124;rike;x;
1999;74;97;14;annonika;x;
2000;10;105;235;heirekon;x;
2001;101;124;14;byzios;x;
2002;72;87;97;tower_of_sysiphon;x;
2003;155;151;68;ilumn;x;
2004;64;159;34;tephyra;x;
2005;239;142;158;messiae;x;
2006;239;169;158;vatheus;x;
2007;227;89;180;garum;x;
2008;227;62;180;starkois;x;
2009;212;142;158;hae;x;
2010;254;89;207;heion;x;
2011;24;63;14;kalathikon;x;
2012;252;63;14;erethis;x;
2013;218;62;152;tominos;x;
2014;24;90;14;arsias;x;
2015;20;77;47;rhynos;x;
2016;27;197;157;vespescia;x;
2017;51;90;41;anaberis;x;
2018;47;104;101;lasodrydus;x;
2019;47;104;74;deceira;x;
2020;92;209;45;thassathon;x;
2021;20;77;74;tylonos;x;
2022;245;89;179;heracli;x;
2023;38;155;18;pharos;x;
2024;248;50;47;theodanos;x;
2025;65;155;18;olisyka;x;
2026;77;7;251;patramos;x;
2027;50;235;251;halosia;x;
2028;221;244;134;olysonos;x;
2029;248;244;161;solius;x;
2030;248;16;161;cyinthi;x;
2031;77;7;27;aigita;x;
2032;66;176;108;syrythae_island;x;
2033;85;59;148;mallantina;x;
2034;18;60;43;cytheos_bend;x;
2035;18;33;43;dioscian;x;
2036;85;59;175;lauros;x;
2037;134;22;130;irebiran;x;
2038;107;250;103;amphoas;x;
2039;134;250;103;korikastra;x;
2040;58;32;148;nimara;x;
2041;211;51;154;chronesta;x;
2042;246;33;43;thorosaniki;x;
2043;20;16;188;eresenna;x;
2044;58;32;121;phykeros;x;
2045;184;24;154;nataxia;x;
2046;248;16;188;ayateus;x;
2047;188;49;157;phostros;x;
2048;233;114;251;erinikos;x;
2049;139;86;202;phocodes;x;
2050;233;87;224;donakos;x;
2051;215;103;184;terikon;x;
2052;5;114;251;itergos;x;
2053;188;76;184;histriox;x;
2054;166;113;229;theremalis;x;
2055;45;87;70;lamias_wrathx;x;
2056;112;86;202;kamaral;x;
2057;45;87;97;toseleum;x;
2058;18;60;70;naxamea;x;
2059;112;59;175;bratosina;x;
2060;45;60;70;aragosem;x;
2061;238;78;181;trakoi;x;
2062;229;238;211;metembria;x;
2063;161;49;130;pyrigatos;x;
2064;206;87;197;milena;x;
2065;161;22;130;lareidonia;x;
2066;209;83;44;ilrinid_stronghold;x;
2067;222;248;52;ayatara;x;
2068;142;64;205;etramos;x;
2069;115;37;205;myria;x;
2070;195;248;52;tower_of_thesios;x;
2071;128;63;73;iocalos;x;
2072;128;90;100;calacara;x;
2073;209;56;17;jerikan;x;
2074;101;63;73;pirenna;x;
2075;182;56;245;tylos;x;
2076;101;36;46;megiran;x;
2077;88;10;178;kydonia;x;
2078;229;211;184;syrikon;x;
2079;115;37;178;agronion;x;
2080;202;211;184;helinos;x;
2081;179;60;197;lytos;x;
2082;141;194;253;antiope;x;
2083;155;29;218;kesephere;x;
2084;168;221;253;thoride;x;
2085;61;238;151;assameus;x;
2086;234;101;227;knidetra;x;
2087;234;128;227;bredanis;x;
2088;74;36;19;keparia;x;
2089;202;184;157;selessia;x;
2090;152;33;170;thuride;x;
2091;179;33;170;aegorus;x;
2092;200;88;196;bastion_of_the_matron;x;
2093;227;88;196;moromith;x;
2094;17;153;8;princehall;x;
2095;227;115;196;harrows_wall;x;
2096;151;125;214;oceanfall;x;
2097;151;125;241;quartzcliff;x;
2098;17;126;8;queenshore;x;
2099;26;233;153;ripsand;x;
2100;53;5;153;smoothshade;x;
2101;53;5;180;bellkeep;x;
2102;245;126;8;duskrock_island;x;
2103;6;59;91;shimmerhall;x;
2104;248;122;56;shimmerfield;x;
2105;6;59;118;merowchapel;x;
2106;208;130;16;redwell;x;
2107;33;59;118;riverwind;x;
2108;33;86;145;ferowmine;x;
2109;227;115;223;ambershade_castle;x;
2110;44;153;35;ambershade;x;
2111;178;152;13;aceron;x;
2112;140;163;53;shroudhill;x;
2113;111;153;136;saltbend;x;
2114;140;163;80;oxmerin;x;
2115;138;153;163;hazelfel;x;
2116;111;126;136;steamhall;x;
2117;178;125;241;iagoran;x;
2118;84;126;136;basinbar;x;
2119;84;99;109;highrock_peninsula;x;
2120;207;5;64;amoryns_stand;x;
2121;127;49;217;sunmire;x;
2122;221;68;29;bluefield;x;
2123;22;233;184;boargrave;x;
2124;250;206;184;ghost_hollow;x;
2125;194;68;2;seatalon_tower;x;
2126;245;99;236;tradespire_tower;x;
2127;254;206;126;heartfell;x;
2128;221;95;56;tower_of_the_boar;x;
2129;154;76;244;hogsbottom;x;
2130;248;95;56;rogueborne;x;
2131;246;113;239;ruststone_castle;x;
2132;250;179;157;rustshore;x;
2133;34;176;234;blackwick;x;
2134;95;27;228;autumnfort;x;
2135;95;27;201;lostvault;x;
2136;234;32;64;lake_tersoren;x;
2137;250;206;157;ironhill;x;
2138;18;140;11;slagmound;x;
2139;61;176;6;loamhollow;x;
2140;61;203;6;slayhorn;x;
2141;149;54;0;glasstown;x;
2142;45;194;38;indovan;x;
2143;88;230;60;amberbrook;x;
2144;149;81;27;rosepond;x;
2145;88;203;33;indoval_crossing;x;
2146;205;111;226;wirhel;x;
2147;178;111;199;virtree;x;
2148;176;81;27;tefinal;x;
2149;151;84;199;knightcall;x;
2150;178;84;199;squires_rest;x;
2151;122;54;228;faltus;x;
2152;182;56;17;ursos;x;
2153;194;251;221;arengaith_castle;x;
2154;194;251;248;arengaith;x;
2155;239;101;219;elfbend;x;
2156;140;136;53;brittlebough;x;
2157;221;23;248;havenshore;x;
2158;11;128;219;kalkare;x;
2159;251;181;170;grekare;x;
2160;70;166;26;saltmander;x;
2161;191;8;98;deadsurf;x;
2162;191;35;98;grove_of_the_oracle;x;
2163;70;193;53;greencairn;x;
2164;252;36;242;tallowhome;x;
2165;225;36;242;crowspire;x;
2166;70;193;26;darkrune;x;
2167;38;155;246;bellmaker_castle;x;
2168;218;35;125;littlebell;x;
2169;221;23;20;blackbrass;x;
2170;38;128;246;slatesong;x;
2171;224;154;143;gostmern;x;
2172;239;74;192;dyebreeze;x;
2173;224;127;143;waterwatch;x;
2174;140;197;194;dimwatch;x;
2175;197;127;143;glimmerhand;x;
2176;197;127;116;oakengrove;x;
2177;86;109;26;redpost;x;
2178;53;169;22;istradakeep;x;
2179;26;169;250;istrada;x;
2180;121;103;76;eyra;x;
2181;98;234;89;spirestone;x;
2182;71;207;62;istradintower;x;
2183;130;225;100;rainbrace;x;
2184;165;207;217;shadehill;x;
2185;157;225;100;feymond;x;
2186;194;217;134;heartstall;x;
2187;103;198;73;basinrun_barrow;x;
2188;130;198;73;basinrun;x;
2189;232;206;40;steepgate
2190;138;180;163;grimwater
2191;232;179;40;longtrial_keep;x;
2192;205;179;13;hayfield;x;
2193;254;142;223;earthrise;x;
2194;71;180;62;tradeway;x;
2195;44;180;35;pondfaire;x;
2196;235;157;43;mouregrain;x;
2197;47;176;137;stillvale;x;
2198;60;86;145;quickmeadow;x;
2199;80;32;180;fairhall;x;
2200;221;156;166;mosshall;x;
2201;221;183;166;loamgrove;x;
2202;20;149;110;swordpeace;x;
2203;194;156;166;catskeep;x;
2204;20;122;83;greeneye_woods;x;
2205;45;194;65;greenhome;x;
2206;167;129;112;tradegarden;x;
2207;194;129;139;morrowflow;x;
2208;176;108;54;fallcarren;x;
2209;205;138;226;calmdare;x;
2210;77;133;31;spilltear;x;
2211;203;108;54;inishan;x;
2212;142;29;87;piramore_castle;x;
2213;115;2;87;piramore;x;
2214;99;248;119;terelan;x;
2215;77;160;58;daysong_castle;x;
2216;4;165;25;daysong;x;
2217;200;43;100;ceril;x;
